name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Frost(WINGCOM),daa_frostAA,Gen6 Wanzer,Diable Avionics,diableavionics_slash,4,800,100,500,,150,35,,200,250,250,90,180,50,NONE,,,,,,,3,3,0,0,0.5,,11,10000,10,20,200,0.25,4,4,,"fake_fighter,diable_ship_bp",0.3,1,1,5,armaa_traveldrive,6
Strife(WINGCOM),daa_strifeAA,Gen6 Wanzer,Diable Avionics,diableavionics_dakka,5,900,125,750,,200,35,,180,180,180,90,90,55,NONE,,,,,,,5,5,0,0,0.5,,11,11000,10,20,200,0.25,4,4,,"fake_fighter,diable_ship_bp,no_wingcom_docking",0.3,1,1,5,armaa_traveldrive,8
Hoar(WINGCOM),daa_hoarAA,Gen6 Wanzer,Diable Avionics,diableavionics_kata,5,950,125,750,,200,35,,160,320,240,90,180,55,NONE,,,,,,,4,4,0,0,0.5,,11,11500,10,20,200,0.25,4,4,,"fake_fighter,diable_ship_bp",0.3,1,1,5,armaa_traveldrive,8
Warlust(WINGCOM),daa_warlustAA,Gen7 Wanzer,Diable Avionics,diableavionics_warlust_drone,6,1200,125,500,,150,40,,150,150,150,90,180,60,NONE,,,,,,,4,4,0,0,0.5,,11,12000,10,20,200,0.25,5,5,,"fake_fighter,diable_ship_bp",0.4,1,1,5,armaa_traveldrive,7
Avalanche(WINGCOM),daa_avalancheAA,Gen7 Wanzer,Diable Avionics,diableavionics_berserk,7,1500,170,500,,150,40,,175,175,100,50,100,55,NONE,,,,,,,4,4,0,0,0.5,,11,14000,10,20,200,0.25,5,5,,"fake_fighter,diable_ship_bp",0.4,1,1,5,armaa_traveldrive,7
Blizzaia(WINGCOM),daa_blizzaiaAA,Gen7 Wanzer,Diable Avionics,flarelauncher_active,7,1600,150,500,,100,40,,150,150,75,50,75,70,NONE,,,,,,,6,6,0,0,0.5,,11,12000,10,20,200,0.25,5,5,,"fake_fighter,diable_ship_bp",0.4,1,1,5,armaa_traveldrive,11
Valiant(WINGCOM),daa_valiantAA,GEN-9+ Wanzer,Diable Avionics,diableavionics_transitAA,8,800,125,1200,,200,50,,170,225,225,115,180,45,OMNI,,360,0.5,1,,,3,3,0,0,0.5,,11,15000,10,20,200,0.25,8,8,,"fake_fighter,diable_ship_bp",0.5,0.75,1,5,armaa_traveldrive,9
Raven(WINGCOM),daa_ravenAA,GEN-9 Wanzer,Diable Avionics,diableavionics_nudgeAA,6,2000,225,1250,,250,50,,120,120,80,50,50,75,PHASE,damper,,,,,,6,6,0,0,0.5,,11,13000,10,20,200,0.25,6,6,,"fake_fighter,diable_ship_bp",0.5,0.75,1,5,armaa_traveldrive,10
Zephyr(WINGCOM),daa_zephyrAA,GEN-9 Wanzer,Diable Avionics,diableavionics_splitter,7,1500,175,750,,200,50,,165,240,150,75,150,65,FRONT,,120,0.5,1,,,5,5,0,0,0.5,,11,14000,10,20,200,0.25,6,6,,"fake_fighter,diable_ship_bp",0.5,0.75,1,5,armaa_traveldrive,9
